scenario,solver,warm_start_window,maximum_reference_deviation,rmse_from_reference,rmse_from_true_variance,mean_final_loss,objective_evaluations,jacobian_evaluations,total_pricing_calls,runtime_seconds,failure_count,boundary_hit_count,fallback_count
clean,golden_section,none,3.073615227712148e-08,1.4432176593943817e-08,1.445072603877789e-08,3.370017109568308e-14,192,0,192,0.09364995872601867,0,1,0
clean,golden_section,0.04,3.353351098349862e-08,1.5869407932704092e-08,1.5889043927865677e-08,4.000773666597484e-14,274,0,274,0.13963666697964072,0,1,0
clean,bounded_brent,none,4.723058035929795e-08,1.9691603625961733e-08,1.9716820550582688e-08,7.451603371091709e-14,90,0,90,0.3262998750433326,0,1,0
clean,bounded_brent,0.04,5.42948911424081e-08,2.2792436057377575e-08,2.28169886470578e-08,9.95809282334757e-14,171,0,171,0.0927687082439661,0,1,0
clean,least_squares_finite_difference,none,1.5943201714475235e-05,6.538587355292475e-06,6.5386120544194705e-06,8.42198191730438e-09,50,50,100,0.1261645839549601,0,0,0
clean,least_squares_finite_difference,0.04,1.5943201714475235e-05,6.50961820243387e-06,6.509642435955652e-06,8.41549825711989e-09,66,66,132,0.1533149997703731,0,0,0
clean,least_squares_analytic,none,1.5265250969676014e-06,6.237062318318205e-07,6.237138106286776e-07,6.708711586947544e-12,93,29,122,0.08059908403083682,0,1,2
clean,least_squares_analytic,0.04,2.534158702327538e-07,1.0494470936838154e-07,1.0495402680285035e-07,2.2496710970163342e-13,109,45,154,0.09552191663533449,0,1,2
low_iid,golden_section,none,3.054487552519241e-08,1.7889681785856652e-08,0.00399223957977643,0.01415010941598429,192,0,192,0.09872133284807205,0,2,0
low_iid,golden_section,0.04,3.9476483051220645e-08,2.5503021164774014e-08,0.003992231706135692,0.014150111402724092,274,0,274,0.13946979073807597,0,2,0
low_iid,bounded_brent,none,4.703930360736888e-08,3.2147390459315264e-08,0.003992248780254399,0.014150119593199534,109,0,109,0.0556620410643518,0,2,0
low_iid,bounded_brent,0.04,5.603642785640799e-08,3.7455047549376886e-08,0.0039922290583860294,0.014150124438455952,187,0,187,0.0988489999435842,0,2,0
low_iid,least_squares_finite_difference,none,4.3462144691530646e-07,1.8034088598203498e-07,0.003992217165002996,0.014150090252453335,50,50,100,0.10158729087561369,0,2,0
low_iid,least_squares_finite_difference,0.04,4.695001482035721e-08,2.5356879627525882e-08,0.003992249018024345,0.014150090251853856,66,66,132,0.13919962476938963,0,2,0
low_iid,least_squares_analytic,none,4.3462142734762566e-07,1.7962813836796403e-07,0.003992225410950316,0.01415010941656298,120,24,144,0.07721487525850534,0,2,3
low_iid,least_squares_analytic,0.04,4.695002162047324e-08,2.917722555517008e-08,0.003992250298877614,0.014150109415993739,135,39,174,0.09356729127466679,0,2,3
spatial_corr,golden_section,none,3.054487552519241e-08,1.809889806199276e-08,0.004128044112747958,0.014121546905590067,192,0,192,0.09572670795023441,0,2,0
spatial_corr,golden_section,0.04,3.45367605917137e-08,2.085152229251261e-08,0.004128046305541745,0.014121548855326833,274,0,274,0.1324230837635696,0,2,0
spatial_corr,bounded_brent,none,4.703930360736888e-08,2.7907229386167313e-08,0.004128038555102136,0.014121556865726375,108,0,108,0.056869832798838615,0,2,0
spatial_corr,bounded_brent,0.04,5.603642785640799e-08,3.238418786273859e-08,0.0041280331259299086,0.014121561617749948,187,0,187,0.09222108405083418,0,2,0
spatial_corr,least_squares_finite_difference,none,6.853931194816809e-08,3.0715501401680293e-08,0.0041280155333723815,0.014121528263343869,50,50,100,0.10454029217362404,0,2,0
spatial_corr,least_squares_finite_difference,0.04,7.312126397152063e-07,2.986198285440367e-07,0.0041280811251553605,0.014121528264828464,65,65,130,0.14570833323523402,0,2,0
spatial_corr,least_squares_analytic,none,6.85361151581132e-08,3.3186495419800883e-08,0.0041280185987803905,0.014121546905631763,120,24,144,0.08262924989685416,0,2,3
spatial_corr,least_squares_analytic,0.04,7.31212517368629e-07,2.991172287324496e-07,0.004128076488350476,0.01412154690712931,134,38,172,0.09781041694805026,0,2,3
persistent_factor,golden_section,none,3.054487552519241e-08,1.8498114055324706e-08,0.00433080683064962,0.013964841030406355,192,0,192,0.09300624998286366,0,2,0
persistent_factor,golden_section,0.04,3.45367605917137e-08,2.388339929647315e-08,0.004330813826748688,0.013964843116978454,274,0,274,0.12873929180204868,0,2,0
persistent_factor,bounded_brent,none,4.703930360736888e-08,2.8450580126452417e-08,0.00433080150581994,0.013964851602651663,108,0,108,0.057273208163678646,0,2,0
persistent_factor,bounded_brent,0.04,5.603642785640799e-08,3.387225850142539e-08,0.0043308109123725924,0.013964856670283686,187,0,187,0.09251395938917994,0,2,0
persistent_factor,least_squares_finite_difference,none,4.442230949197601e-07,1.8434963705418603e-07,0.00433080839939839,0.013964821389327878,49,49,98,0.11130837490782142,0,2,0
persistent_factor,least_squares_finite_difference,0.04,1.8732301743790147e-07,7.873151489966914e-08,0.004330861570686901,0.013964821389150941,64,64,128,0.13829287514090538,0,2,0
persistent_factor,least_squares_analytic,none,4.4422312331371394e-07,1.8398408740182993e-07,0.004330815496013041,0.01396484103102217,119,23,142,0.08068912476301193,0,2,3
persistent_factor,least_squares_analytic,0.04,3.7834800126201884e-08,2.577729788435735e-08,0.004330818300785558,0.013964841030413518,134,38,172,0.09701958391815424,0,2,3
